formula,bg,formation_energy,mp-id
Ba4SnN4,0.6517000000000001,-0.513874869444445,mp-1246104
Pm2RuAu,0.0,-0.5138721350000061,mp-863733
U2Si5Tc3,0.0,-0.513831194130853,mp-21620
LuScHg2,0.0,-0.513785954166671,mp-1185506
PH6SN3,4.3523,-0.513762547581168,mp-707324
K2B6H5NO2,1.7669,-0.513756777546874,mp-722910
Ti2AlTc,0.0,-0.513734560833331,mp-861637
Sb(S8I)3,2.5185,-0.5137061626785691,mp-540656
La(CdAs)3,0.208299999999999,-0.5137012310714281,mp-1223628
H4CSN2Cl,3.6373,-0.513696741944444,mp-720300
Tb2CrGe4,0.0,-0.513663267619051,mp-1217711
Ce4Ni3Bi8,0.0,-0.513652624000004,mp-1227331
LuGa3,0.0,-0.5136466041666661,mp-495
Li3CN2,0.4981,-0.513645617555554,mp-1247387
Hf10MnSb5,0.0,-0.51363609590517,mp-1224484
La3ScAl8,0.0,-0.513624596249994,mp-1223059
Hg3(SeCl)2,1.7701,-0.5136008886607121,mp-27851
SrNiGe,0.0,-0.513567523333332,mp-1102589
Ba2RuN3,0.0,-0.5135584725000001,mp-1247564
DyNi2B2C,0.0,-0.513557532499998,mp-6223
Sr(GeAu)2,0.0,-0.5135345099999991,mp-13918
K4ZnP2,0.9455,-0.513500549421768,mp-11719
HoFe2SiC,0.0,-0.5134893929999991,mp-1207148
Ba(TeP2)2,1.165499999999999,-0.5134393967006781,mp-31275
La(ReSi)2,0.0,-0.5133965889999921,mp-612861
Nd2(Al3Co)3,0.0,-0.5133943392857161,mp-640880
Ce2NiGe6,0.0,-0.513391603333332,mp-1206003
Tb12(ReC3)5,0.0,-0.513375109871695,mp-1204651
LiSmIn2,0.0,-0.5133692616666671,mp-1185481
V2CrTe4,0.0,-0.5133551723809521,mp-1216577
BaCu6Te6Se,0.477399999999999,-0.5133388308816961,mp-1228039
CdIn3Te4As,0.5664,-0.513312851574072,mp-1226849
Ho(Al5Ru)2,0.0,-0.5132906561538401,mp-1212388
AgH14C3S3N6ClO,3.0284,-0.513272579367816,mp-1200476
K(FeP)2,0.0,-0.5132710053071401,mp-1206409
Li5GeAs3,0.0,-0.5132638287962961,mp-675964
Ac2TlIn,0.0,-0.513242463749996,mp-1183073
ScReGe2,0.0,-0.513221969791667,mp-1197212
Er(BIr)4,0.0,-0.513219951296295,mp-1189046
ZnInPd2,0.0,-0.513127646666665,mp-1187916
Tl3AsSe4,0.8449999999999991,-0.5131132733593781,mp-1201566
HoRh3C,0.0,-0.513091249999999,mp-22664
Cd3H8(SO4)3,0.323299999999999,-0.51308653701923,mp-1214032
Gd2CuAu,0.0,-0.513057892499999,mp-1184435
SmCdGa,0.0,-0.513057454166668,mp-1095197
Li3AsH36(SeN3)4,1.8623999999999992,-0.513047472354911,mp-866667
MgTe4Mo(WS)2,0.0,-0.5130465616666651,mp-2223643
Er5NiPb3,0.0,-0.513024055,mp-570864
TmMnSi,0.0,-0.5130171484770141,mp-1207683
LiCaGe2,0.0,-0.513002810833333,mp-13917
CuH8C2NCl3,0.327,-0.512988568166666,mp-698414
Y4Al23Ni6,0.0,-0.512973576666667,mp-4847
Ti4Ni4Ge7,0.0,-0.5129568452222221,mp-1193680
Y3Ga15Ru4,0.0,-0.5129223182954551,mp-1210366
Li2PdAu,0.0,-0.512904950833331,mp-866176
CaSnHg,0.0,-0.512881214166671,mp-1019104
Yb2AgSb,0.0,-0.512832003749998,mp-1187877
BaGaSn,0.0,-0.512800759166666,mp-1228005
H13C4NF2,6.5367999999999995,-0.5127945615625,mp-554840
Hg19(As5Br9)2,1.0308,-0.512783053457449,mp-504876
Zr3(Cu2Si)2,0.0,-0.512764974444443,mp-7930
Dy5(In2Ni)2,0.0,-0.512761570909086,mp-607124
Ag4C(NO3)3,2.3921,-0.512760366568628,mp-1229230
Er5Pb3,0.0,-0.5127006956249971,mp-1190343
Pr(AlGa)2,0.0,-0.512696226333332,mp-570255
Cu2SiHgSe4,0.0161,-0.5126903133593751,mp-1212937
Pm2CdGa,0.0,-0.5126855462500011,mp-1186434
Nb4Co2N,0.0,-0.512680861785714,mp-1193905
Ti2FeB2Ru3Rh2,0.0,-0.512676171999999,mp-1217246
CaTl,0.0,-0.512651260000001,mp-2861
TlBiSe2,0.232299999999999,-0.5126263132812451,mp-29662
Ce3Al4Co3,0.0,-0.512596386999999,mp-1214447
Hg3AsS4Cl,1.513799999999999,-0.5125695477777791,mp-559355
Li2Mg10B12Rh19,0.0,-0.512566756782944,mp-1211708
YGa3NiGe,0.0,-0.512549877083333,mp-1216105
Hf2Cr4Si5,0.0,-0.512535153636361,mp-1212482
Zn2PtRh,0.0,-0.512522459999997,mp-977427
Ba(BH4)2,5.6574,-0.5125113818939391,mp-2647015
Cd(BrO2)2,1.316599999999999,-0.512483279285714,mp-1181899
LiGa(H2N)4,3.1636,-0.512446292559524,mp-1194674
LuNiGe3,0.0,-0.5124445843333331,mp-1079715
Zr3Ti2Ga3,0.0,-0.5124433767708341,mp-30676
YB2C,0.0,-0.5124293602083321,mp-9880
CeYAl4,0.0,-0.5124104766666661,mp-1226528
Tl2CdSnTe4,0.3681,-0.512410161041667,mp-570076
Ag2HgI4,1.2219,-0.512362546547618,mp-23485
La2(Zn2Ge)3,0.0,-0.512355851818181,mp-20624
Zr2FeH5,0.0,-0.5123444167187491,mp-643907
CeGa2Ni3,0.0,-0.512334419166665,mp-1227952
Ho3Ga15Ru4,0.0,-0.512325631022726,mp-1212628
Tm2Mo2C3,0.0,-0.512303087142856,mp-1025369
CeAlCo,0.0,-0.512263699999999,mp-571542
Er4LuNi10(B2C)5,0.0,-0.5122295721111101,mp-1225907
Dy3Rh,0.0,-0.512206988124996,mp-1105501
Eu2ZnSn,0.0,-0.512197548750003,mp-1184291
Co3S4,0.0,-0.5121890544642861,mp-943
CeNdHg2,0.0,-0.5121771431250011,mp-1183768
CeIn2Ir,0.0,-0.512159429583332,mp-21278
Rh2Se3,0.0,-0.512150366937498,mp-1105666
Fe2CoSe4,0.0,-0.512086637053571,mp-1078104
Lu2Ni12As7,0.0,-0.512081750753968,mp-973921
Rb2P2Pt,0.9318,-0.512071280857141,mp-1205641
Dy4CdIr,0.0,-0.512054960694436,mp-1212892
Ta2Se,0.0,-0.512051232909721,mp-8732
H14C3NCl5,5.3369,-0.51204434945652,mp-1202436
UB4,0.0,-0.5120273574999991,mp-619
Tl3AsSe3,0.8813999999999991,-0.5120251563616111,mp-7684
Tm4NiB13,0.0,-0.511998232453704,mp-1203068
UB2Ir3,0.0,-0.51198325972222,mp-10116
Y3(CuSn)4,0.0,-0.51197799,mp-1095575
Sc3Ni11Ge4,0.0,-0.5119769647222211,mp-1219451
La5Al15Cu4Au,0.0,-0.511970521799999,mp-1223196
Hg3AsSe4Br,1.3281,-0.511968153819449,mp-567949
BaGeAu3,0.0,-0.511960961000002,mp-1227958
Sm(BRu)4,0.0,-0.5118862602777791,mp-1199012
PrAl3Cu,0.0,-0.5118632363333331,mp-1069825
LaYbAl4,0.0,-0.511851908333333,mp-1222685
HfCuGe,0.0,-0.511830876666667,mp-1077453
Ag7NO11,0.0,-0.5118082090350791,mp-37695
CuAs2H6C2IO2,2.5975,-0.511778557410715,mp-1197759
H6CNCl,4.9006,-0.511724911666666,mp-1096989
TmMn2SiC,0.0,-0.511704459172415,mp-1207684
Zr2(ZnGa)3,0.0,-0.5116813168750021,mp-1215412
Ba2In3Au,0.0,-0.5116634599999991,mp-1228509
BaSrHg2,0.0,-0.511607163750004,mp-1183305
TmNi4B,0.0,-0.5115989590277781,mp-10129
Rb2Ca5N4,0.0,-0.511588533863636,mp-1245406
Y2NiGe6,0.0,-0.511561665555555,mp-1205805
Ho5NiPb3,0.0,-0.5115432388888821,mp-568340
Ca3Ge3Au8,0.0,-0.5115259946428561,mp-1227773
Sm(NiB)2,0.0,-0.511477306666667,mp-1078891
Ti3Si,0.0,-0.511458702499998,mp-980420
KAg3Te2,0.2536,-0.511444094263886,mp-1205342
CsLi(H2N)2,1.996999999999999,-0.5114048326652301,mp-642740
Dy2In3Cu,0.0,-0.5113932844444471,mp-1225405
Er(Al5Ru)2,0.0,-0.5113333042307651,mp-1212826
TlAsS2,1.8123999999999991,-0.511326553333333,mp-4988
TmMgSn,0.0,-0.5112737350000001,mp-1072345
LaGa2Ni3,0.0,-0.511270436666666,mp-1223449
DyAlZn,0.0,-0.5112561883333341,mp-1018674
Th8Al4H11,0.0,-0.5112293901992631,mp-707703
Y3Ge13Ir4,0.0,-0.5112026214999991,mp-1200412
LuIn,0.0,-0.5111947033333301,mp-1207089
H8PdC2NCl3,1.6445,-0.511158316666666,mp-973694
Hf6CoSb2,0.0,-0.5111365988888931,mp-1206239
Si(Hg2Se3)2,0.1443,-0.5111246471875021,mp-18230
Tm(CoB)4,0.0,-0.5111135646296291,mp-1190291
Hf2TcNi,0.0,-0.5111100000000021,mp-1184612
Eu(SiAu)2,0.0,-0.511080367000001,mp-21229
CsK2Bi,0.300999999999999,-0.5110704906250021,mp-863759
USb2Ru,0.0,-0.511053574999998,mp-505019
CdInAsSe,0.0,-0.5110040216276031,mp-1226742
TcP3,0.450600000000001,-0.511002482857142,mp-28029
BaCdBi2,0.0,-0.510969750000001,mp-30426
TbNi2B2C,0.0,-0.5109415083333331,mp-6092
Ta2Ga(ReSe4)2,0.0,-0.510916279589751,mp-1218126
Te2MoW2(SeS)2,0.0,-0.510908644305557,mp-1025692
ZnP2C4NO8,0.0,-0.5108928508928561,mp-1178650
Y11In9Ni4,0.0,-0.510891361249998,mp-865689
Cs2Te5,0.3998,-0.510822722761901,mp-1104010
KZnSb,0.443,-0.5108005562499991,mp-7438
CsBi,0.2452,-0.510760389375001,mp-1205121
Zr2Al4C5,0.0,-0.510639604488633,mp-571419
AcInHg2,0.0,-0.510612275624993,mp-867321
Ti10(GaSb)3,0.0,-0.5106086859895821,mp-1217250
LiAsPd2,0.0,-0.5105556197916631,mp-862321
Nd(AlGa)2,0.0,-0.510554783499998,mp-567317
NbBr4NO,0.2171,-0.510519337142857,mp-1190534
Tb4Ga16Co3,0.0,-0.510473139420288,mp-1191665
CaCuGe,0.0,-0.510463177777778,mp-21779
InPPt5,0.0,-0.5104595882823121,mp-1025213
Ti2FeB2Ru4Rh,0.0,-0.510455125499998,mp-1217239
La(AlZn)2,0.0,-0.5104191409999991,mp-569713
Tm(BIr)4,0.0,-0.510415907962962,mp-1178924
TaFeTe3,0.0,-0.510384490466665,mp-8848
Gd11In9Ni4,0.0,-0.5103819970833331,mp-1192974
Ba19(InN)9,0.0,-0.5103759070270261,mp-684007
Ce19Ga13,0.0,-0.5103635625,mp-1229159
B2CN,0.0,-0.510331135052082,mp-1079333
Pm2CuGe,0.0,-0.510325878750002,mp-863664
Y3Ge13Pt4,0.0,-0.510319334749999,mp-1195116
Ti4H7,0.0,-0.510291682537878,mp-1101754
Li4BH10N3,3.588,-0.510285688472222,mp-1201205
Ge3PbSe4,0.8687,-0.510226378046874,mp-1224389
SnH16C4(Br3N)2,1.8910999999999991,-0.510197316896551,mp-570137
CaNdRh2,0.0,-0.510185246874999,mp-866227
LiPrHg2,0.0,-0.510180438333328,mp-865738
Ho5(In2Ni)2,0.0,-0.5101470324242411,mp-1191532
Mn2CdTe3,0.0,-0.5101463825467051,mp-1221890
LiPmIn2,0.0,-0.510110018541666,mp-1185484
Zn3Sn3Se9NO4,0.1996,-0.510097138054687,mp-1189635
La2CuGe6,0.0,-0.510093718194437,mp-1095038
Ba2Ni3N2,0.0,-0.5100935314285721,mp-1228421
PrNiB4,0.0,-0.5100905288888881,mp-861608
Ti2AlRe,0.0,-0.510066803958334,mp-861640
H12RuC4S2N2Cl2O5,2.0271,-0.510026121160714,mp-698381
Nd(BC)2,0.0,-0.5100143754999971,mp-5765
Tb4CdIr,0.0,-0.509928401944446,mp-1208463
LiDyHg2,0.0,-0.5098941516666641,mp-861886
Na4Eu2P4Pb,0.0,-0.509885844917152,mp-1221311
Sm4Ga16Co3,0.0,-0.50987704695652,mp-570441
Pr2Re3Si5,0.0,-0.509861596833334,mp-1198710
Lu5In4,0.0,-0.509848586481477,mp-1210556
La2Ga12Pd,0.0,-0.509811669333333,mp-638226
La5Pb3C,0.0,-0.5098089516666661,mp-1211573
ZrB2Mo3C2,0.0,-0.509789347343755,mp-1215263
C10S(Cl4O)3,3.3273,-0.509775464134616,mp-1214681
DyAl7Au3,0.0,-0.509775461969698,mp-16623
HoScGe,0.0,-0.509770074999998,mp-1224469
Sr(SbRu)2,0.0,-0.5097588859999991,mp-1070613
PrPd2,0.0,-0.5097152205555541,mp-1062974
Ti6Co16Si7,0.0,-0.509692878448277,mp-672677
CsCuSe4,1.1049,-0.5096873618750001,mp-17095
VCrB4,0.0,-0.5096853747222241,mp-1216375
Er3Ga15Ru4,0.0,-0.509654780454545,mp-1213476
Sn13Pd20,0.0,-0.509645407803032,mp-1219223
CeUSi4,0.0,-0.509610527916673,mp-1226480
Cs12Sn2As6O,0.558,-0.509562345517242,mp-1226383
PmCdRh2,0.0,-0.509528406874999,mp-862896
TlSb3(AsS4)2,1.534,-0.509510152559523,mp-558174
MgHg3(Cl4O3)2,0.4835,-0.5094835923611121,mp-1106013
AgCNO,3.0696,-0.509478052916667,mp-6781
LiBe2Pt,0.0,-0.50947539083333,mp-1185317
LuMnGe2,0.0,-0.509471069899425,mp-28516
Gd2P7Rh12,0.0,-0.509392687658727,mp-1225969
Ca11(OsN5)2,0.0,-0.509386573043479,mp-1245381
CeNdAl4,0.0,-0.509371502916666,mp-1226518
Gd4Ga16Co3,0.0,-0.5093644030434781,mp-866687
Sr(NiGe)2,0.0,-0.50936324,mp-3207
Ba(CuAs)2,0.0,-0.5093311849999991,mp-9247
ErZnIn,0.0,-0.509325057777772,mp-1018689
Tb4Ga21Ni10,0.0,-0.5093068944047601,mp-1203178
ErMn2SiC,0.0,-0.509296308172413,mp-1206340
ThAl2,0.0,-0.509280889999999,mp-669
LuTaRu2,0.0,-0.509273698500001,mp-866125
LuGaAg,0.0,-0.509260855666658,mp-1222321
Rh3(PbS)2,0.0,-0.509241792142853,mp-15652
Ce2ZnBi4,0.0,-0.509233060000004,mp-1226818
Na4NO,0.0,-0.509182150919539,mp-1077585
ZrFeGe2,0.0,-0.509151237083333,mp-1201558
CeHgAu2,0.0,-0.509137670624999,mp-1184341
Gd3Ga2,0.0,-0.509122872999999,mp-1985644
Dy4Ga21Ni10,0.0,-0.509113620690475,mp-1185142
LiTm2Au,0.0,-0.509104748958336,mp-976260
CdHg4Se5,0.014199999999999,-0.509099660171877,mp-1226731
Lu5Ni2Bi,0.0,-0.5090686466666621,mp-1210651
Mn4AsP3,0.0,-0.509032901644088,mp-1221760
SnHg7(P2Br3)2,1.6495000000000002,-0.509019588531748,mp-570135
CeB2Ru3,0.0,-0.508995821388885,mp-5940
CdCl4,0.0,-0.508986129999998,mp-1080124
Ta(BMo)2,0.0,-0.5089533684666541,mp-1079659
GaP,1.603899999999999,-0.508916133988096,mp-2490
Sm2GaNi2,0.0,-0.5089135554999971,mp-1206871
Sm6Si3Ni2,0.0,-0.508843535909091,mp-1219424
Sm(CoB)2,0.0,-0.508806614666669,mp-4073
Nb2GeC,0.0,-0.508796433749999,mp-1078811
NdAlNi,0.0,-0.508782830277779,mp-1078757
Er2Ge5,0.0,-0.508768382142855,mp-29777
Sb2H18C3(IN)9,2.4614000000000003,-0.5087620439634141,mp-1202009
UNbC2,0.0,-0.508671231250001,mp-1216653
Sb2Rh,0.0,-0.508644458333331,mp-2682
Dy2NiB10,0.0,-0.508632518076922,mp-1213050
Ho3Ge13Ir4,0.0,-0.508602492499999,mp-1199072
Zr6Al2FeH10,0.0,-0.508587749342105,mp-1207402
P2H10SN6,4.0112,-0.5085367440413521,mp-1202324
LiTe(H3N)4,1.3014,-0.5084891327777771,mp-773582
LiGe2N3,2.763,-0.50848024388889,mp-1020059
PrSi2Ag,0.0,-0.508420734583332,mp-1025554
ZrAlCo2,0.0,-0.5084106925,mp-3909
SmGdB12,0.0,-0.508370097857142,mp-1218985
Sc4BC4,0.0,-0.508365944362436,mp-1219411
NbRh3,0.0,-0.508364368750001,mp-1191559
AgHgO2,0.0,-0.508349317291668,mp-997000
Hf2H2Pd,0.0,-0.508322969499997,mp-1069811
NdCdGa,0.0,-0.5082771905555541,mp-1084794
As3Ir,0.026799999999999,-0.508268478749997,mp-540912
CeCdIn,0.0,-0.508248183333336,mp-1227074
BeSiNi2,0.0,-0.508235893749999,mp-865792
CaSmB12,0.0,-0.508219788571427,mp-1227050
S2N3O8,0.1736,-0.508193797884614,mp-1179730
TlAgAs2PbS5,1.499899999999999,-0.508144277249999,mp-677611
Ba2FeN2,0.195799999999999,-0.508136814,mp-1246299
Mg2ZnPt,0.0,-0.5081330124999991,mp-978266
As5Pb3S10,0.4881,-0.5081318044444431,mp-637982
LaLuAl4,0.0,-0.5080502519444411,mp-1222788
Ca3Si2Ni3,0.0,-0.5080494668749991,mp-542138
Cs2P2Pd,1.0311,-0.508036661719212,mp-1205610
NbCoAs,0.0,-0.508025800833332,mp-1101967
Ta3AlB8,0.0,-0.507975304333333,mp-1217997
H22Pt2C6SO6,3.6173,-0.5079401777027021,mp-1204319
FeSe,0.0,-0.5079187611718751,mp-20311
CdFe4Cu10(SnSe4)5,0.0,-0.507909290046875,mp-1228572
SmHg2,0.0,-0.507890725,mp-1207109
Cd(InTe2)2,0.8481000000000001,-0.507855047142856,mp-21374
Ca(Al3Te5)2,0.8838,-0.507849409852948,mp-676724
DyFe2SiC,0.0,-0.5078236713333321,mp-568668
Cu(Mo3Se4)2,0.0,-0.507821640833337,mp-1104894
CePrHg2,0.0,-0.507816801666663,mp-1183860
Eu2Si3Ni,0.0,-0.507790273333335,mp-1225271
Ba7Cu3H17,1.4921,-0.507776227268518,mp-707874
CuH7C3SN3O4,0.0138,-0.5077710859868411,mp-1182659
FeCoS2,0.0,-0.507725218749999,mp-1224971
Tb23Cd4Rh7,0.0,-0.507722818480391,mp-1208790
H9C3IN6O,3.3812,-0.507694739562501,mp-1212542
SiPd,0.0,-0.507645422499999,mp-389
Mg2Pd,0.0,-0.5076209874999991,mp-18316
Sc50In3Rh13,0.0,-0.5076069698484841,mp-1210379
Al2(CuSe2)3,0.0,-0.507529971761365,mp-1257684
CoNiP,0.0,-0.507503998214284,mp-1226037
YbCeHg2,0.0,-0.5074621300000001,mp-865755
Zr4Al11Si,0.0,-0.5074404128125031,mp-1215382
ErNi4B,0.0,-0.507394170694443,mp-12965
Cs2Sb8S13,1.664,-0.507386843111414,mp-1226852
ScSnRu2,0.0,-0.50737699,mp-867748
EuGa4,0.0,-0.5073272430000031,mp-21884
Ce2CdAs2O,0.0,-0.507324178333332,mp-1213940
Pm2PdRu,0.0,-0.5072897900000011,mp-863741
Sc2TcAu,0.0,-0.5072878362499981,mp-862378
Li2CaSn,0.0,-0.5072434679166661,mp-865964
LuSb3,0.0,-0.507233140416666,mp-973615
ScNi,0.0,-0.5071770974999991,mp-11521
Cu2SnHgSe4,0.0,-0.507165615859376,mp-16566
Pt(NO3)2,0.0,-0.507155214444444,mp-1079006
Pr3Sn13Ir4,0.0,-0.5071253694999971,mp-1201825
Pm2AlIn,0.0,-0.5071065262499981,mp-1186585
Ce4Co2Sn5,0.0,-0.507071718636362,mp-542752
Tb11In9Ni4,0.0,-0.507058600138887,mp-1191293
MgV2S4(Br2N3)2,0.6042000000000001,-0.5070546726470591,mp-2229658
PmEuRh2,0.0,-0.507044283125001,mp-1186577
Si2OsRu,0.0,-0.507034938749999,mp-972777
Ca6Ge7Au15,0.0,-0.5069878741071421,mp-1227148
MgCo2(SbS)2,0.0,-0.5069769699999991,mp-2225588
TiMn2Si,0.0,-0.5069638372988511,mp-865652
Mg2IrPd,0.0,-0.50694018,mp-1185767
CaAcTl2,0.0,-0.506917204375,mp-1183500
Fe9Cu9S16,0.0,-0.5068481223529401,mp-504587
Ho4CoSn8,0.0,-0.5067741099999981,mp-1224297
YbNi2Sn,0.0,-0.50672605375,mp-570899
ErCo3B2,0.0,-0.506680013055556,mp-5353
Hf2CoTc,0.0,-0.5066660425,mp-866088
NaCdCuSe2,0.0,-0.506642799713361,mp-1094117
La23Cd4Ir7,0.0,-0.506536659558824,mp-1212154
GaPS4,2.3331,-0.506497706954365,mp-30979
TaAuN2,1.503499999999999,-0.5064871078229131,mp-1246762
TbInCu,0.0,-0.5064858,mp-19782
Ba2RuN2,0.0003,-0.506449815999999,mp-1245574
K5(CN2)3,0.0,-0.506421461825397,mp-1103814
Ca2AgGe,0.0,-0.5064037787500001,mp-983566
SmMnSi,0.0,-0.506399225977011,mp-1019102
Er(CoB)4,0.0,-0.506387227407407,mp-1189246
CoP2,0.437799999999999,-0.506288872817461,mp-14285
YCuPb,0.0,-0.5062752366666671,mp-20865
Tm2C,0.0,-0.506237413333333,mp-1216546
CaNiTe,0.0,-0.5062206288888881,mp-961667
Ba3Pb5,0.0,-0.506141184999996,mp-630923
BePd2,0.0,-0.5061120183333321,mp-13452
Pr3Ge13Ir4,0.0,-0.506096189249999,mp-1201823
Lu4MnGe8,0.0,-0.506082290353669,mp-1222746
Ba3P14,1.8930999999999991,-0.50608046735294,mp-1195
CsSr(BH4)3,5.3107,-0.506080236009127,mp-1195599
Ac2InGa,0.0,-0.5060674862499961,mp-1183377
Dy3Ni7B2,0.0,-0.5060606023611071,mp-18399
Rb3B12H12Cl,4.954000000000001,-0.5060403991964281,mp-24798
Mg2VB2Ir5,0.0,-0.5060303113333341,mp-1105469
Lu3Ge13Rh4,0.0,-0.506022676999999,mp-21750
Gd2AgRh,0.0,-0.505994883749998,mp-1006068
Er4Ga21Ni10,0.0,-0.505993655642856,mp-1184507
Nb8Si2Sb4Pd,0.0,-0.505990048,mp-1220464
RbBH4,6.0935,-0.505986865277777,mp-1219553
Ti2Si7H42C14(Cl3O)2,1.496,-0.505971805810502,mp-1199188
Hf2GaSb3,0.0,-0.5059647016666701,mp-1018709
SnH12C4(SCl2)2,2.657,-0.5059452510869561,mp-1203285
U(Al5Ru)2,0.0,-0.505896983846154,mp-1193796
H6C2N4O,4.5933,-0.5058854019230771,mp-758097
GaCuSnSe4,0.4173,-0.50585748517857,mp-1224922
LiYHg2,0.0,-0.505823462916669,mp-867810
La5CuPb3,0.0,-0.50582190111111,mp-1188578
Sn9Pd13,0.0,-0.5057941532954511,mp-1209131
Fe2AgS3,0.0,-0.505695326527777,mp-542627
EuPb,0.0,-0.505665372500001,mp-20394
La(CuSn)2,0.0,-0.5056304490000001,mp-636264
KHCS2N,2.6169,-0.5056182451666651,mp-1200643
Dy3(CuSn)4,0.0,-0.505540211363632,mp-20844
CaGa2Ni,0.0,-0.505523482499999,mp-1080561
Li11MnAs6,0.0,-0.5055208533109831,mp-677349
Ca3Hg2,0.0,-0.505499445000001,mp-11288
Er3Ge13Ir4,0.0,-0.5054576374999991,mp-1203775
Tb3Rh,0.0,-0.505379636249999,mp-1105609
H12RuC4S2N(ClO)3,1.8301,-0.505367113749999,mp-1204316
LuThRu2,0.0,-0.505350231666665,mp-865410
PbS2(NO4)2,0.0,-0.505334814999998,mp-1104828
YbRu,0.0,-0.505301430000002,mp-567116
Ba10Al3Ge7,0.0,-0.5052956942499991,mp-27568
YbIn2Ni,0.0,-0.505247251250001,mp-21223
TiNbRu2,0.0,-0.5052464116666681,mp-980649
Pr4CdPt,0.0,-0.5052381527777741,mp-1209686
Hg3(SeI)2,1.297,-0.505236284955359,mp-29955
InSiH11C3Br3N,3.4543,-0.505215238395832,mp-1197178
Tm2GaOs,0.0,-0.505196085000001,mp-865339
Ca4Mg3H14,3.1113,-0.5051766086904751,mp-643070
Rb2P2Pd,1.265299999999999,-0.5051517568571441,mp-1205714
Ce2Ge6Pd,0.0,-0.5051303955555541,mp-1207253
Ce(CoP3)16,0.0,-0.505127970967032,mp-1227093
Tl2S,0.7668,-0.505116372129634,mp-556516
La2(SeO8)3,0.0506,-0.505115026449353,mp-1201286
Rb12Sn2As6O,0.3095,-0.505049084761904,mp-1219774
Ti4Co4Ge7,0.0,-0.505029659555556,mp-1194438
Nd3Sn13Ir4,0.0,-0.504982301874999,mp-1197860
Hf2InNi2,0.0,-0.5049809068333311,mp-1185055
PrAl4Co,0.0,-0.504929294444444,mp-975726
LiPm2Ir,0.0,-0.5049128554166621,mp-861956
LaCeAl4,0.0,-0.504900805,mp-1222920
Lu5Ni19B6,0.0,-0.5048917162777771,mp-8531
CaMnSb2,0.0,-0.504890518232757,mp-21131
V3Si2Mo3,0.0,-0.5048822887500001,mp-1216468
Al3Pt,0.0,-0.504874686406243,mp-1183175
Ag6Ge(S2Cl)2,0.6229,-0.504840261730767,mp-1214971
Ca2Eu2In3Ge4,0.0,-0.504837956363636,mp-1227823
Ce5AgSn3,0.0,-0.5048282112962941,mp-1213880
AlRh3,0.0,-0.50482574375,mp-1183306
HoSiOs2C,0.0,-0.5048071069999941,mp-1205519
ZrFeSb,0.0,-0.5048053033333331,mp-961652
Ti2MnRu,0.0,-0.504777263649424,mp-865469
LaTmB12,0.0,-0.504734486428574,mp-1222699
Si2H2S3,3.3657,-0.5047175344196421,mp-28090
H3CBrClF,2.851,-0.504701554107142,mp-1194166
YLu(BIr)8,0.0,-0.5046864438888871,mp-1215947
Eu(MnAs)2,0.0,-0.504680147172415,mp-20128
Sc3Sn,0.0,-0.5046344362499999,mp-1186976
Ho3Al2(Ni3H4)2,0.0,-0.504627501315788,mp-1224531
Dy4Ga16Co3,0.0,-0.504617553768114,mp-1191222
TlFeSe2,0.0,-0.50454981575521,mp-9810
Y3InC,0.0,-0.50450668833333,mp-19817
Ho4Ga21Ni10,0.0,-0.504486619071428,mp-581730
Y2Ge6Pd,0.0,-0.5044855622222221,mp-1205800
LaB4(IrOs)2,0.0,-0.504470988518518,mp-1223036
Nb2AlC,0.0,-0.5044639887500001,mp-996162
K2As2Pd,0.645799999999999,-0.5044637069000001,mp-8147
GdB2,0.0,-0.504459632666671,mp-425
CeFeGe3,0.0,-0.504454995000001,mp-20722
Nd2AlGe6,0.0,-0.5044500954166691,mp-1188429
TmNi2Sn,0.0,-0.504441233750001,mp-865974
DyInCu,0.0,-0.504393652777777,mp-1080594
Ca3Ge4Au7,0.0,-0.5043915249999991,mp-1214019
Cs3B12H12Br,4.7566,-0.5043458196059101,mp-542819
Dy11In9Ni4,0.0,-0.504338238680552,mp-1191751
EuTlAu2,0.0,-0.504338152083336,mp-1184293
Ti2MnOs,0.0,-0.504274896149425,mp-865768
U3Al3CoRh2,0.0,-0.50426701888888,mp-1216888
Dy12(OsC3)5,0.0,-0.504259027812498,mp-1213247
Mo8P5,0.0,-0.5042400169139181,mp-27413
TbNiBC,0.0,-0.504198148958334,mp-1079626
H21OsC9NO7,2.1908,-0.504193560608973,mp-709068
PrTl,0.0,-0.5041326808333361,mp-12599
Cr5(SiN3)2,0.020399999999999,-0.5041193990811971,mp-1246195
La3(GaNi2)2,0.0,-0.5040645611111101,mp-573548
YPb2,0.0,-0.504024659999998,mp-636614
VZnCu3Se4,0.0,-0.504013661041666,mp-1178753
Er3Sn7,0.0,-0.5039730354999971,mp-1079090
EuAl2Ge,0.0,-0.503950480625,mp-1190090
Hf2Os,0.0,-0.503868670416665,mp-1191415
PrSn3,0.0,-0.503863834166665,mp-376
GaAg(PSe3)2,1.713499999999999,-0.5038413846264871,mp-654129
TePb,0.8063,-0.503829899999999,mp-19717
Ca(VN)2,0.0,-0.5037738567000001,mp-1406978
Tb3AlC,0.0,-0.5037076540000011,mp-570822
PrGa2Ni3,0.0,-0.5036944894444441,mp-1220050
K4P3,0.0,-0.503690436989795,mp-28424
Ho2OsRh,0.0,-0.503677319999996,mp-1184577
